Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2025,Zambia,Kristen Durham,hollymccarthy@example.net,907-313-1391x5427,Scheduled Demo,"(13,)",No,/event.php,215.75752081746535,Debit Card,Resolved,6
2025,Canada,Travis Smith,ortizstephanie@example.com,250 634 6175,Software Assistance,"(41,)",No,/images/events.jpg,191.39069123226173,Debit Card,Resolved,6
2025,Portugal,Kevin Hernandez,russellshah@example.org,(475)315-4095x4935,Scheduled Demo,"(20,)",No,/event.php,260.2889110836627,Credit Card,Pending,3
2022,Australia,Wayne Ball,gomezleslie@example.net,9386-1308,Inquiring about Events,"(10,)",Yes,/scheduledemo.php,425.8737842707779,Debit Card,Pending,6
2025,Zambia,Kelsey Cruz,davissylvia@example.org,+1-674-276-0797,Software Assistance,"(8,)",Yes,/images/events.jpg,278.7991597285114,Bank Transfer,Pending,3
2024,France,Carlos Brown,joshua96@example.com,+33 7 51 90 70 95,Chatting with Sales Representative,"(28,)",No,/scheduledemo.php,464.77309950595526,Debit Card,Pending,4
2025,France,Lindsay Rodriguez,shaun13@example.org,0223999283,Prototyping solutions,"(6,)",No,/images/events.jpg,477.5630822808113,Credit Card,Failed,7
2025,Spain,Melissa Harris,shannongarcia@example.com,+1-923-454-4777x4699,Chatting with Sales Representative,"(51,)",Yes,/event.php,389.9745061094532,Credit Card,Pending,4
2022,Zimbabwe,Christopher Cox,harveyamy@example.net,(778)332-2967,Scheduled Demo,"(36,)",No,/images/events.jpg,259.15594184812016,PayPal,Failed,6
2025,India,Debra Stout,haileyhanson@example.com,+911409180064,Inquiring about Events,"(27,)",Yes,/images/events.jpg,132.515722614201,Bank Transfer,Resolved,7
2022,India,Andrea Martinez,powelltimothy@example.com,+915696123482,Software Assistance,"(14,)",No,/index.html,199.2400601662867,Debit Card,Failed,3
2024,France,Michael Singleton MD,jacobsonheather@example.net,01 53 55 97 17,Prototyping solutions,"(9,)",No,/index.html,204.52446000900343,Debit Card,Failed,7
2023,India,James Ward,zcook@example.com,+913053781170,Prototyping solutions,"(39,)",Yes,/event.php,123.90462712949271,Credit Card,Pending,5
2024,Russia,Richard Roach,danareed@example.net,+75542427302,Scheduled Demo,"(51,)",No,/images/events.jpg,260.50254752316175,Credit Card,Resolved,3
2022,Netherlands,Lisa Williams,jennifer68@example.org,461-705-2836x102,Chatting with Sales Representative,"(38,)",No,/event.php,144.76359932448787,Credit Card,Failed,7
2023,Brazil,Audrey Day,nguyenjonathon@example.net,+55 81 0024-2957,Prototyping solutions,"(16,)",No,/index.html,270.5398558894776,Debit Card,Failed,6
2023,Australia,Sandra Rogers,dporter@example.org,+61.7.8897.6570,Scheduled Demo,"(55,)",Yes,/images/events.jpg,480.0222101512851,Debit Card,Failed,6
2022,Germany,Mr. Zachary Savage,wturner@example.net,04859 786531,Software Assistance,"(4,)",Yes,/event.php,327.6596686605137,Credit Card,Resolved,4
2025,UK,Stacey Walters,bwilliams@example.net,001-717-453-0206,AI-Powered Virtual Assistant,"(18,)",No,/images/events.jpg,319.7284137997574,Bank Transfer,Resolved,4
2023,Australia,Elizabeth Johnson,juanmills@example.com,0498 610 594,Scheduled Demo,"(49,)",Yes,/scheduledemo.php,292.5376987121516,PayPal,Failed,7
2023,UK,Ian Morales,ballardruth@example.com,+1-271-237-7377x95901,Scheduled Demo,"(41,)",No,/event.php,241.44928705797804,PayPal,Failed,3
2023,Russia,Julia Baldwin,xdavidson@example.net,8 (868) 146-2639,Prototyping solutions,"(51,)",No,/images/events.jpg,380.4773528693252,Debit Card,Failed,5
2023,Canada,Joseph Williams,ghenry@example.org,(425) 000-4384,Scheduled Demo,"(6,)",No,/scheduledemo.php,132.47273565931263,Debit Card,Pending,7
2023,Spain,Lauren Morris,rmaxwell@example.net,830-333-9915x62597,Scheduled Demo,"(52,)",Yes,/prototype.php,405.1523908828346,PayPal,Resolved,5
2023,Zimbabwe,Bonnie Rios,sallystone@example.com,331.711.7459x1821,Scheduled Demo,"(7,)",Yes,/images/events.jpg,210.80044108399298,Bank Transfer,Resolved,5
2024,Australia,Rebekah Peterson,miabanks@example.org,+61-8-2221-0741,AI-Powered Virtual Assistant,"(31,)",Yes,/images/events.jpg,170.0792580837514,Bank Transfer,Resolved,4
2025,Japan,Jose Strickland,kelly81@example.net,080-5041-3613,Inquiring about Events,"(18,)",No,/event.php,441.1347067154119,PayPal,Failed,4
2025,Russia,Joseph Thompson,mholder@example.net,8 (405) 086-7053,Software Assistance,"(36,)",Yes,/scheduledemo.php,108.27628687872992,Credit Card,Resolved,3
2025,Australia,Anna Nelson,uhernandez@example.com,+61-7-3440-2740,AI-Powered Virtual Assistant,"(12,)",No,/prototype.php,134.90226295898324,Debit Card,Failed,6
2022,Brazil,Sean Davis,vanessaruiz@example.org,11 6018 5983,Inquiring about Events,"(44,)",No,/prototype.php,106.17022902350696,Debit Card,Failed,3
2022,Germany,Jessica White,erinwright@example.com,06130404699,Software Assistance,"(36,)",Yes,/scheduledemo.php,222.5091026811823,Bank Transfer,Resolved,7
2023,Zimbabwe,Kimberly Thompson,vickiebailey@example.org,635.993.2365,AI-Powered Virtual Assistant,"(34,)",No,/event.php,237.34101447044532,PayPal,Resolved,3
2025,Portugal,Valerie Harris,lauriehart@example.org,964-327-3107x64041,Scheduled Demo,"(50,)",No,/prototype.php,142.76119947240633,Bank Transfer,Failed,5
2022,India,Laura Thomas,troyray@example.net,07996988389,AI-Powered Virtual Assistant,"(57,)",Yes,/images/events.jpg,437.6258453344265,Debit Card,Failed,3
2025,Canada,Michael Gilmore,sarahjohnson@example.org,803-786-4856 x342,Inquiring about Events,"(39,)",No,/prototype.php,349.20656239180585,PayPal,Failed,4
2024,Australia,Megan Harris,sheliawright@example.com,9484.7746,Inquiring about Events,"(59,)",Yes,/event.php,299.3152821390893,Debit Card,Resolved,7
2025,Japan,William Ponce,bakererin@example.net,07-6543-3495,Software Assistance,"(17,)",No,/event.php,339.38629658281064,Debit Card,Pending,6
2025,UK,Jackson Love,ymcdonald@example.org,+1-555-767-0011x50453,Chatting with Sales Representative,"(56,)",Yes,/scheduledemo.php,245.55442979819784,Bank Transfer,Pending,3
2024,Portugal,Mr. Nicholas Bell,aalexander@example.net,599.374.2401x92483,Software Assistance,"(47,)",No,/event.php,455.8401920833895,Debit Card,Pending,6
2023,Zimbabwe,Tracy Flynn,jesusalexander@example.net,531-748-2349x41368,Inquiring about Events,"(14,)",No,/scheduledemo.php,267.60475736926844,PayPal,Resolved,6
2025,Brazil,John Nielsen,patrick19@example.org,0300 169 9724,Chatting with Sales Representative,"(26,)",Yes,/event.php,292.64358429407355,PayPal,Resolved,3
2025,Germany,Michael Wright,brookemendez@example.com,0483843430,Scheduled Demo,"(55,)",No,/event.php,340.6661377960628,PayPal,Resolved,7
2023,India,Steven Gordon,mcraig@example.net,+911750402410,Software Assistance,"(42,)",Yes,/scheduledemo.php,348.3265914429778,Credit Card,Failed,6
2022,Spain,Jennifer Davidson,lisa94@example.net,402-355-7606x7387,Scheduled Demo,"(40,)",No,/event.php,194.1766267295538,Debit Card,Failed,5
2025,India,William Marshall,ramseycharles@example.org,+917099764107,Prototyping solutions,"(60,)",Yes,/images/events.jpg,454.38179189924244,PayPal,Failed,6
2024,Australia,Nicholas Taylor,sabrina61@example.org,(03) 7909 9990,AI-Powered Virtual Assistant,"(34,)",No,/images/events.jpg,209.2611737136969,Bank Transfer,Failed,5
2024,Portugal,Kevin Castaneda,teresa89@example.net,+1-649-938-4069,Chatting with Sales Representative,"(26,)",Yes,/prototype.php,376.8288442353186,PayPal,Failed,3
2025,Germany,Jessica Perkins,ybrowning@example.org,+49(0)9363 78938,Prototyping solutions,"(20,)",Yes,/prototype.php,424.07981244792353,Bank Transfer,Pending,3
2024,Jamaica,Mr. Erik Higgins,xwhite@example.org,359-460-2422x68069,Scheduled Demo,"(42,)",Yes,/images/events.jpg,104.43350499416235,PayPal,Pending,7
2023,India,Aaron Thompson,sandovalmark@example.org,03965232454,Software Assistance,"(51,)",No,/images/events.jpg,473.77665062598686,Bank Transfer,Pending,6
2023,Portugal,Susan Baker,samantha52@example.com,5797356960,Inquiring about Events,"(50,)",Yes,/event.php,401.33759099930387,Debit Card,Failed,4
2025,Germany,Adam Morales,rowewhitney@example.net,+49 (0) 1648 228590,Inquiring about Events,"(11,)",Yes,/event.php,335.2351711618986,Credit Card,Pending,7
2022,Canada,Lisa Harris,montgomeryregina@example.com,671.952.6404,Inquiring about Events,"(14,)",No,/images/events.jpg,239.39231669241235,PayPal,Pending,5
2022,Zambia,Taylor Potter,kevinbarker@example.org,+1-360-472-7750x252,Scheduled Demo,"(38,)",No,/event.php,309.2212205916512,Bank Transfer,Failed,4
2023,Brazil,Erik Silva,mcdanieljesse@example.com,+55 11 1969-9705,Prototyping solutions,"(44,)",No,/scheduledemo.php,188.63460403095036,Debit Card,Resolved,4
2025,Canada,Thomas Davis,rebeccabarber@example.org,(671) 169-1962,AI-Powered Virtual Assistant,"(42,)",Yes,/scheduledemo.php,214.52776416083523,Bank Transfer,Failed,6
2022,China,Ryan Marks,gonzalezbrad@example.net,13785131694,AI-Powered Virtual Assistant,"(17,)",Yes,/index.html,492.8985182368568,Bank Transfer,Resolved,5
2024,India,Peter Romero,thomas19@example.com,+918230042014,Inquiring about Events,"(47,)",Yes,/prototype.php,417.8559173491503,PayPal,Pending,7
2023,UK,Jessica Vazquez,adamsbeth@example.net,671.851.6950x7731,Inquiring about Events,"(44,)",Yes,/index.html,265.8398764695091,Debit Card,Failed,4
2025,Japan,Keith Anderson,hineskenneth@example.org,09-5523-1195,Prototyping solutions,"(40,)",No,/images/events.jpg,214.3309140900626,PayPal,Failed,5
2023,Portugal,Evan Marquez,steventran@example.com,(338)617-2656x79101,Inquiring about Events,"(29,)",No,/scheduledemo.php,276.84937690868196,PayPal,Failed,3
2024,Australia,Ronald Thompson,lynchkevin@example.net,15299560,Scheduled Demo,"(36,)",Yes,/images/events.jpg,166.144288786304,Credit Card,Resolved,3
2025,Japan,Kara Perez,gtodd@example.org,080-0258-3039,AI-Powered Virtual Assistant,"(19,)",No,/scheduledemo.php,345.46410716855826,PayPal,Pending,6
2023,USA,Jessica Morse,duane71@example.com,358-677-3921x1257,Chatting with Sales Representative,"(25,)",No,/prototype.php,151.4742755074593,Debit Card,Resolved,5
2023,UK,Brian Fernandez,lisa74@example.org,001-746-989-3920,Inquiring about Events,"(6,)",Yes,/index.html,153.39850456459374,PayPal,Pending,4
2023,Zambia,Bobby Patterson,laurajacobs@example.net,979-354-7513x1759,Prototyping solutions,"(20,)",Yes,/prototype.php,242.31442642845627,Bank Transfer,Failed,4
2023,USA,Austin Campbell,nsmith@example.com,490.562.6828x21399,AI-Powered Virtual Assistant,"(14,)",Yes,/event.php,355.01808481562637,PayPal,Failed,7
2024,Germany,Dr. Latoya Simon,huffkaren@example.com,+49(0)4692289935,Chatting with Sales Representative,"(60,)",Yes,/index.html,169.3533851521032,Debit Card,Resolved,7
2024,Netherlands,Isaac Lewis,graygregory@example.net,+1-290-368-0777x44388,Inquiring about Events,"(10,)",No,/prototype.php,259.1037488285068,PayPal,Failed,5
2024,China,Ashley Porter,briana15@example.net,13162192747,Chatting with Sales Representative,"(11,)",Yes,/scheduledemo.php,354.9190804739625,PayPal,Resolved,7
2025,Jamaica,Brianna Gonzalez,melissatodd@example.com,774-914-5592x67680,Inquiring about Events,"(58,)",Yes,/event.php,282.72249000560566,PayPal,Resolved,3
2023,France,Kaitlin Boyd,laurasmith@example.org,04 56 78 38 76,AI-Powered Virtual Assistant,"(49,)",No,/scheduledemo.php,256.34801542123785,PayPal,Resolved,5
2024,Jamaica,Linda Chan,robertcameron@example.net,372.810.2614x202,Prototyping solutions,"(46,)",Yes,/prototype.php,392.45525355514235,Credit Card,Failed,5
2025,Russia,Kevin Mcdaniel,kanegina@example.com,+7 (897) 407-87-87,Chatting with Sales Representative,"(5,)",Yes,/prototype.php,496.7670651166995,Bank Transfer,Pending,6
2024,Netherlands,Erik Roach,lwalker@example.net,4413833513,Prototyping solutions,"(19,)",No,/scheduledemo.php,204.86010553727704,PayPal,Failed,7
2024,Russia,Emily Price,jenniferreilly@example.org,8 (337) 657-2169,Prototyping solutions,"(46,)",Yes,/scheduledemo.php,168.21919942020864,Bank Transfer,Resolved,3
2024,Germany,Christopher Sullivan,bobbycontreras@example.org,(09634) 15425,Chatting with Sales Representative,"(48,)",No,/prototype.php,428.8962658651653,Bank Transfer,Resolved,4
2025,Australia,Michael Grimes,betty24@example.net,+61 7 9833 2040,Chatting with Sales Representative,"(52,)",No,/index.html,411.95974204670216,Credit Card,Failed,4
2023,Brazil,Richard Brooks,matthewdavies@example.net,11 9374 3599,Scheduled Demo,"(54,)",Yes,/scheduledemo.php,315.802111421879,PayPal,Pending,6
2024,Jamaica,Bryan Smith,ccochran@example.com,+1-207-772-3586x193,Software Assistance,"(29,)",Yes,/prototype.php,136.12617977732535,Credit Card,Failed,5
2023,Canada,Jennifer Gardner,riveratimothy@example.com,265-064-7993 x812,AI-Powered Virtual Assistant,"(41,)",No,/event.php,443.13202612164133,Credit Card,Resolved,4
2023,Zambia,Steven James,morganangelica@example.org,001-408-562-5429x64658,Prototyping solutions,"(7,)",Yes,/images/events.jpg,219.2148081264807,Bank Transfer,Resolved,4
2024,Germany,Kevin Thomas,patrickoconnell@example.net,(03773) 581625,Chatting with Sales Representative,"(35,)",Yes,/event.php,364.2775745940366,PayPal,Pending,5
2024,India,Jennifer Martin,ofox@example.org,06517708575,AI-Powered Virtual Assistant,"(3,)",No,/index.html,106.4332448499273,Bank Transfer,Failed,5
2025,Zambia,Jeffrey Smith,teresabates@example.net,342-455-1619x7656,Prototyping solutions,"(22,)",Yes,/scheduledemo.php,295.37864754286034,Bank Transfer,Resolved,5
2022,Germany,Jamie King,crodriguez@example.net,01347 31827,Software Assistance,"(4,)",No,/prototype.php,194.77419042602116,Bank Transfer,Pending,3
2024,Germany,Jason Gomez,matthew35@example.com,+49(0) 985628381,Chatting with Sales Representative,"(56,)",No,/index.html,166.81166914055308,Credit Card,Resolved,3
2022,Zimbabwe,Krystal Cain,karabenjamin@example.net,+1-797-283-3818,Inquiring about Events,"(29,)",No,/index.html,419.06585828679204,PayPal,Pending,3
2022,Brazil,Jessica Cook,mnoble@example.com,+55 (081) 3649 7027,Scheduled Demo,"(42,)",Yes,/event.php,108.75453274427116,Bank Transfer,Resolved,7
2025,Zambia,Joel Johnson,leeemily@example.net,9796219872,Prototyping solutions,"(49,)",Yes,/event.php,202.09323456629681,Bank Transfer,Resolved,3
2023,UK,Donald Ford,milestiffany@example.com,(578)755-1673x336,Scheduled Demo,"(34,)",No,/index.html,161.81134796672563,Bank Transfer,Pending,3
2025,France,Ryan Stanley,stephaniemaxwell@example.org,+33 (0)4 84 50 94 77,Scheduled Demo,"(20,)",No,/scheduledemo.php,130.6481028786941,Bank Transfer,Failed,7
2024,China,Paul Crawford,gomezgregg@example.com,14557853711,AI-Powered Virtual Assistant,"(47,)",No,/event.php,169.3856772586392,Bank Transfer,Failed,5
2024,Netherlands,Sheryl Cooper,crystalgarrett@example.com,001-943-614-5511x825,Scheduled Demo,"(21,)",No,/images/events.jpg,103.29054165501898,Debit Card,Failed,4
2022,Canada,Alicia Harris,heathermartinez@example.org,(419) 376-5372 x683,Prototyping solutions,"(47,)",No,/index.html,336.6041243649063,Debit Card,Resolved,6
2022,Spain,Michelle Nielsen,mfisher@example.org,(845)353-5769,Inquiring about Events,"(25,)",Yes,/scheduledemo.php,399.75022732687233,Debit Card,Resolved,6
2025,Brazil,Richard Jarvis,kennethphillips@example.org,(031) 9138 8850,Scheduled Demo,"(30,)",Yes,/index.html,293.952599027984,Bank Transfer,Resolved,5
2022,Russia,Kara Lozano,deanwoods@example.com,+7 719 143 02 58,Chatting with Sales Representative,"(14,)",No,/scheduledemo.php,350.4945240555454,PayPal,Failed,4
2025,Spain,Justin English,gary56@example.com,(281)435-3861,Chatting with Sales Representative,"(44,)",Yes,/event.php,444.9162679770337,Bank Transfer,Failed,4
2022,China,Tracey Blevins,evansjacob@example.org,13935631202,Inquiring about Events,"(14,)",No,/event.php,267.0148811574254,Bank Transfer,Pending,6
2024,Brazil,Timothy Myers PhD,carrie22@example.org,(061) 7616 9876,Prototyping solutions,"(13,)",Yes,/scheduledemo.php,327.3030126319661,PayPal,Failed,3
2024,Spain,Michael Reid,ysheppard@example.com,+1-706-789-3312,AI-Powered Virtual Assistant,"(36,)",No,/index.html,399.450569449472,Bank Transfer,Pending,5
2022,Brazil,Jose Watson,nshields@example.net,21 4221 2033,AI-Powered Virtual Assistant,"(56,)",No,/images/events.jpg,255.1574195261241,Debit Card,Pending,6
2023,Brazil,Jessica Porter,qgutierrez@example.org,+55 84 4482 7269,Inquiring about Events,"(46,)",Yes,/scheduledemo.php,405.8950458972839,Credit Card,Resolved,4
2025,Netherlands,Annette Cruz,zcruz@example.net,829-744-3986x159,Scheduled Demo,"(33,)",No,/images/events.jpg,154.31839532432093,PayPal,Pending,4
2025,USA,Henry Nguyen,judithdoyle@example.com,001-708-623-1912x77438,Prototyping solutions,"(21,)",Yes,/index.html,363.7852948760276,Bank Transfer,Resolved,7
2025,USA,Carolyn Barnett,veronicaschwartz@example.com,552-235-3848,Software Assistance,"(52,)",Yes,/images/events.jpg,176.0141904951285,Credit Card,Resolved,3
2022,Brazil,April Brown,williambauer@example.net,+55 11 1518-5528,Prototyping solutions,"(34,)",No,/index.html,122.45131058695318,Debit Card,Failed,6
2024,USA,Lori Grant,awalsh@example.com,001-223-463-8584,Inquiring about Events,"(39,)",No,/index.html,321.7481582367366,Credit Card,Failed,3
2022,UK,Christopher Smith,amanda85@example.org,001-245-802-9050x792,Scheduled Demo,"(36,)",No,/event.php,445.68997985281834,Debit Card,Resolved,3
2023,USA,John Santos,brendawilliams@example.net,285.673.6711,Chatting with Sales Representative,"(5,)",Yes,/prototype.php,375.38035744594185,Credit Card,Pending,3
2025,Zimbabwe,Jason Thompson,ledwards@example.net,937.884.2805,Software Assistance,"(36,)",Yes,/scheduledemo.php,150.62650070506135,Credit Card,Pending,7
2024,India,Todd Anthony,rmeyer@example.org,8569702202,AI-Powered Virtual Assistant,"(25,)",No,/prototype.php,294.46016171025076,Credit Card,Failed,7
2024,Japan,Rachel Hensley,johnsoncarmen@example.org,080-3001-9428,Software Assistance,"(21,)",Yes,/images/events.jpg,487.20258806864945,Bank Transfer,Failed,5
2024,France,Karen Cross,eflores@example.net,0175166558,Prototyping solutions,"(3,)",No,/prototype.php,112.34574879518343,Credit Card,Failed,6
2023,China,Erica Carrillo,lucascarolyn@example.org,13591961856,Scheduled Demo,"(34,)",No,/event.php,280.0700070192412,Credit Card,Pending,7
2025,France,Tonya Quinn,soniaconley@example.com,+33 5 53 14 29 21,Prototyping solutions,"(57,)",Yes,/prototype.php,221.3520419159438,Debit Card,Resolved,4
2024,Zimbabwe,Ronnie Ramirez,michaeljones@example.org,001-648-511-5487x5410,Chatting with Sales Representative,"(11,)",No,/scheduledemo.php,148.33615442907916,PayPal,Resolved,4
2023,India,Jacob Gonzalez,samantha12@example.org,+911482389326,Chatting with Sales Representative,"(26,)",Yes,/scheduledemo.php,246.79501385536017,PayPal,Pending,6
2024,Canada,Vanessa Beck,andrewestrada@example.com,920-500-5597,Prototyping solutions,"(58,)",No,/images/events.jpg,252.4428333960498,Credit Card,Resolved,7
